SL. No.,STATE,CONSTITUENCY,WINNER NAME,CATEGORY,SOCIAL CATEGORY,PARTY,PARTY SYMBOL,MARGIN
186,Karnataka,Kolar,S. MUNISWAMY,SC,SC,BJP,Lotus,210021
187,Kerala,Vadakara,K. MURALEEDHARAN,GEN,GEN,INC,Hand,84663
188,Kerala,Wayanad,Rahul Gandhi,GEN,GEN,INC,Hand,431770
189,Kerala,Kozhikode,M.K.RAGHAVAN,GEN,GEN,INC,Hand,85225
190,Kerala,Malappuram,P.K. Kunhalikutty,GEN,GEN,IUML,Ladder,260153
191,Kerala,Ponnani,E. T. Mohammed Basheer,GEN,GEN,IUML,Ladder,193273
192,Kerala,Palakkad,V K SREEKANDAN,GEN,GEN,INC,Hand,11637
193,Kerala,Alathur ,RAMYA HARIDAS,SC,SC,INC,Hand,158968
194,Kerala,Thrissur,T. N. PRATHAPAN,GEN,GEN,INC,Hand,93633
195,Kerala,Chalakudy,BENNY BEHANAN,GEN,GEN,INC,Hand,132274
196,Kerala,Ernakulam,HIBI EDEN,GEN,GEN,INC,Hand,169153
197,Kerala,Idukki,Adv. DEAN KURIAKOSE,GEN,GEN,INC,Hand,171053
198,Kerala,Kottayam,Thomas Chazhikadan,GEN,GEN,KEC(M),Two Leaves,106259
199,Kerala,Alappuzha,Adv. A M ARIFF,GEN,GEN,CPIM,"Hammer, Sickle and Star",10474
200,Kerala,Mavelikkara ,KODIKUNNIL SURESH,SC,SC,INC,Hand,61138
201,Kerala,Pathanamthitta,ANTO ANTONY,GEN,GEN,INC,Hand,44243
202,Kerala,Kollam,N.K.Premachandran,GEN,GEN,RSP,Spade & Stoker,148856
203,Kerala,Attingal,Adv. ADOOR PRAKASH,GEN,GEN,INC,Hand,38247
204,Kerala,Thiruvananthapuram,Dr. SHASHI THAROOR,GEN,GEN,INC,Hand,99989
205,Kerala,Kasaragod,Rajmohan Unnithan,GEN,GEN,INC,Hand,40438
206,Kerala,Kannur,K. SUDHAKARAN,GEN,GEN,INC,Hand,94559
207,Lakshadweep,Lakshadweep,MOHAMMED FAIZAL PP,ST,ST,NCP,Clock,823
208,Madhya Pradesh,BALAGHAT,DR DHAL SINGH BISEN,GEN,GEN,BJP,Lotus,242066
209,Madhya Pradesh,CHHINDWARA,NAKUL KAMAL NATH,GEN,GEN,INC,Hand,37536
210,Madhya Pradesh,HOSHANGABAD,UDAY PRATAP SINGH,GEN,GEN,BJP,Lotus,553682
211,Madhya Pradesh,VIDISHA,Ramakant Bhargava,GEN,GEN,BJP,Lotus,503084
212,Madhya Pradesh,BHOPAL,SADHVI PRAGYA SINGH THAKUR,GEN,GEN,BJP,Lotus,364822
213,Madhya Pradesh,RAJGARH,RODMAL NAGAR,GEN,GEN,BJP,Lotus,431019
214,Madhya Pradesh,DEWAS,MAHENDRA SINGH SOLANKY,SC,SC,BJP,Lotus,372249
215,Madhya Pradesh,UJJAIN,ANIL FIROJIYA,SC,SC,BJP,Lotus,365637
216,Madhya Pradesh,MANDSOUR,Sudheer Gupta,GEN,GEN,BJP,Lotus,376734
217,Madhya Pradesh,RATLAM,GUMAN SINGH DAMOR,ST,ST,BJP,Lotus,90636
218,Madhya Pradesh,DHAR,CHATTARSINGH DARBAR,ST,ST,BJP,Lotus,156029
219,Madhya Pradesh,INDORE,SHANKAR LALWANI,GEN,GEN,BJP,Lotus,547754
220,Madhya Pradesh,KHARGONE,GAJENDRA UMRAO SINGH PATEL,ST,ST,BJP,Lotus,202510
221,Madhya Pradesh,KHANDWA,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),GEN,GEN,BJP,Lotus,273343
222,Madhya Pradesh,BETUL,DURGA DAS (D.D.) UIKEY,ST,ST,BJP,Lotus,360241
223,Madhya Pradesh,MORENA,NARENDRA SINGH TOMAR,GEN,GEN,BJP,Lotus,113341
224,Madhya Pradesh,BHIND,SANDHYA RAY,SC,SC,BJP,Lotus,199885
225,Madhya Pradesh,GWALIOR,VIVEK NARAYAN SHEJWALKAR,GEN,GEN,BJP,Lotus,146842
226,Madhya Pradesh,GUNA,"KRISHNA PAL SINGH ""Dr. K. P. YADAV""",GEN,GEN,BJP,Lotus,125549
227,Madhya Pradesh,SAGAR,RAJBAHADUR SINGH,GEN,GEN,BJP,Lotus,305542
228,Madhya Pradesh,TIKAMGARH,Dr Virendra Kumar,SC,SC,BJP,Lotus,348059
229,Madhya Pradesh,DAMOH,PRAHALAD SINGH PATEL,GEN,GEN,BJP,Lotus,353411
230,Madhya Pradesh,KHAJURAHO,V.D. SHARMA (VISHNU DATT SHARMA),GEN,GEN,BJP,Lotus,492382
231,Madhya Pradesh,SATNA,GANESH SINGH,GEN,GEN,BJP,Lotus,231473
232,Madhya Pradesh,REWA,JANARDAN MISHRA,GEN,GEN,BJP,Lotus,312808
233,Madhya Pradesh,SIDHI,Riti Pathak,GEN,GEN,BJP,Lotus,286524
234,Madhya Pradesh,SHAHDOL,HIMADRI SINGH,ST,ST,BJP,Lotus,403333
235,Madhya Pradesh,JABALPUR,RAKESH SINGH,GEN,GEN,BJP,Lotus,454744
236,Madhya Pradesh,MANDLA,FAGGAN SINGH KULASTE,ST,ST,BJP,Lotus,97674
237,Maharashtra,Jalna,Danve Raosaheb Dadarao,GEN,GEN,BJP,Lotus,332815
238,Maharashtra,Aurangabad,Imtiaz Jaleel Syed,GEN,GEN,AIMIM,Kite,4492
239,Maharashtra,Dindori ,Dr. Bharati Pravin Pawar,ST,ST,BJP,Lotus,198779
240,Maharashtra,Nashik,Godse Hemant Tukaram,GEN,GEN,SHS,Bow and Arrow,292204
241,Maharashtra,Palghar ,Rajendra Dhedya Gavit,ST,ST,SHS,Bow and Arrow,88883
242,Maharashtra,Bhiwandi,KAPIL MORESHWAR PATIL,GEN,GEN,BJP,Lotus,156329
243,Maharashtra,Kalyan,Dr. SHRIKANT EKNATH SHINDE,GEN,GEN,SHS,Bow and Arrow,344343
244,Maharashtra,Thane,RAJAN BABURAO VICHARE,GEN,GEN,SHS,Bow and Arrow,412145
245,Maharashtra,Mumbai North,Gopal Shetty,GEN,GEN,BJP,Lotus,465247
246,Maharashtra,Mumbai North West,Gajanan Kirtikar,GEN,GEN,SHS,Bow and Arrow,260328
247,Maharashtra,Mumbai North East,Manoj Kotak,GEN,GEN,BJP,Lotus,226486
248,Maharashtra,Mumbai North central,POONAM MAHAJAN,GEN,GEN,BJP,Lotus,130005
249,Maharashtra,Mumbai South central,Rahul Ramesh Shewale,GEN,GEN,SHS,Bow & Arrow,152139
250,Maharashtra,Mumbai   South,Arvind Ganpat Sawant,GEN,GEN,SHS,Bow and Arrow,100067
251,Maharashtra,Raigad,Tatkare Sunil Dattatray,GEN,GEN,NCP,Clock,31438
252,Maharashtra,Nandurbar ,Dr. Heena Vijaykumar Gavit,ST,ST,BJP,Lotus,95629
253,Maharashtra,Maval,SHRIRANG APPA CHANDU BARNE,GEN,GEN,SHS,Bow and Arrow,215913
254,Maharashtra,Dhule,Bhamre Subhash Ramrao,GEN,GEN,BJP,Lotus,229243
255,Maharashtra,Pune,Girish Bhalchandra Bapat,GEN,GEN,BJP,Lotus,324628
256,Maharashtra,Jalgaon,Unmesh Bhaiyyasaheb Patil,GEN,GEN,BJP,Lotus,411617
257,Maharashtra,Baramati,Supriya Sule,GEN,GEN,NCP,Clock,155774
258,Maharashtra,Shirur,Dr. Amol Ramsing Kolhe,GEN,GEN,NCP,Clock,58483
259,Maharashtra,Raver,Khadse Raksha Nikhil,GEN,GEN,BJP,Lotus,335882
260,Maharashtra,Ahmadnagar ,Dr. SUJAY RADHAKRISHNA VIKHEPATIL,GEN,GEN,BJP,Lotus,281474
261,Maharashtra,Buldhana,Jadhav Prataprao Ganpatrao,GEN,GEN,SHS,Bow and Arrow,133287
262,Maharashtra,Akola,Dhotre Sanjay Shamrao,GEN,GEN,BJP,Lotus,275596
263,Maharashtra,Shirdi,SADASHIV KISAN LOKHANDE,SC,SC,SHS,Bow and Arrow,120195
264,Maharashtra,Amravati ,Navnit Ravi Rana,SC,SC,IND,Spanner,36951
265,Maharashtra,Beed,Pritam Gopinathrao Munde,GEN,GEN,BJP,Lotus,168368
266,Maharashtra,Wardha,Ramdas Chandrabhanji Tadas,GEN,GEN,BJP,Lotus,187191
267,Maharashtra,Osmanabad,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,GEN,GEN,SHS,Bow and Arrow,127566
268,Maharashtra,Ramtek ,Krupal Balaji Tumane,SC,SC,SHS,Bow and Arrow,126783
269,Maharashtra,Latur ,Sudhakar Tukaram Shrangare,SC,SC,BJP,Lotus,289111
270,Maharashtra,Nagpur ,NITIN JAIRAM GADKARI,GEN,GEN,BJP,Lotus,216009
271,Maharashtra,Solapur ,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,SC,SC,BJP,Lotus,158608
272,Maharashtra,Bhandara - gondiya,Sunil Baburao Mendhe,GEN,GEN,BJP,Lotus,197394
273,Maharashtra,Madha,Ranjeetsinha Hindurao Naik- Nimbalkar,GEN,GEN,BJP,Lotus,85764
274,Maharashtra,Gadchiroli-Chimur,ASHOK MAHADEORAO NETE,ST,ST,BJP,Lotus,77526
275,Maharashtra,Sangli,Sanjaykaka Patil,GEN,GEN,BJP,Lotus,164352
276,Maharashtra,Chandrapur,Balubhau alias Suresh Narayan Dhanorkar,GEN,GEN,INC,Hand,44763
277,Maharashtra,Satara,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,GEN,GEN,NCP,Clock,126528
278,Maharashtra,Yavatmal-Washim,Bhavana Pundlikrao Gawali,GEN,GEN,SHS,Bow and Arrow,117939
279,Maharashtra,Ratnagiri - sindhudurg,Vinayak Raut,GEN,GEN,SHS,Bow and Arrow,178322
280,Maharashtra,Hingoli ,Hemant Patil,GEN,GEN,SHS,Bow and Arrow,277856
281,Maharashtra,Kolhapur,Sanjay Sadashivrao Mandlik,GEN,GEN,SHS,Bow and Arrow,270568
282,Maharashtra,Nanded,Prataprao Patil Chikhalikar,GEN,GEN,BJP,Lotus,40148
283,Maharashtra,Hatkanangle,Dhairyasheel Sambhajirao Mane,GEN,GEN,SHS,Bow and Arrow,96039
284,Maharashtra,Parbhani,JADHAV SANJAY (BANDU) HARIBHAU,GEN,GEN,SHS,Bow and Arrow,42199
285,Manipur,Outer manipur,Lorho S. Pfoze,ST,ST,NPF,Cock,73782
286,Manipur,Inner manipur,DR RAJKUMAR RANJAN SINGH,GEN,GEN,BJP,Lotus,17755
287,Meghalaya,Shillong,VINCENT H. PALA,ST,ST,INC,Hand,152433
288,Meghalaya,Tura ,AGATHA K. SANGMA,ST,ST,NPEP,Book,64030
289,Mizoram,MIZORAM,C LALROSANGA,ST,ST,MNF,Star,8140
290,Nagaland,Nagaland,Tokheho Yepthomi,GEN,GEN,NDPP,Globe,16344
291,NCT OF Delhi,CHANDNI CHOWK                 ,HARSH VARDHAN,GEN,GEN,BJP,Lotus,228145
292,NCT OF Delhi,NORTH EAST DELHI              ,MANOJ TIWARI,GEN,GEN,BJP,Lotus,366102
293,NCT OF Delhi,EAST DELHI                    ,GAUTAM GAMBHIR,GEN,GEN,BJP,Lotus,391222
294,NCT OF Delhi,NEW DELHI                     ,MEENAKASHI LEKHI,GEN,GEN,BJP,Lotus,256504
295,NCT OF Delhi,NORTH WEST DELHI              ,HANS RAJ HANS,SC ,SC ,BJP,Lotus,553897
296,NCT OF Delhi,WEST DELHI                    ,PARVESH SAHIB SINGH VERMA,GEN,GEN,BJP,Lotus,578486
297,NCT OF Delhi,SOUTH DELHI                   ,RAMESH BIDHURI,GEN,GEN,BJP,Lotus,367043
298,Odisha,Bargarh,Suresh Pujari,GEN,GEN,BJP,Lotus,63939
299,Odisha,Sundargarh ,Jual Oram,ST,ST,BJP,Lotus,223065
300,Odisha,Sambalpur,NITESH GANGA DEB,GEN,GEN,BJP,Lotus,9162
301,Odisha,Keonjhar ,Chandrani Murmu,ST,ST,BJD,Conch,66203
302,Odisha,Mayurbhanj ,BISHWESWAR TUDU,ST,ST,BJP,Lotus,25256
303,Odisha,Balasore,PRATAP CHANDRA SARANGI,GEN,GEN,BJP,Lotus,12956
304,Odisha,Bhadrak ,MANJULATA MANDAL,SC,SC,BJD,Conch,28791
305,Odisha,Jajpur ,SARMISTHA SETHI,SC,SC,BJD,Conch,101693
306,Odisha,Dhenkanal,MAHESH SAHOO,GEN,GEN,BJD,Conch,35412
307,Odisha,Bolangir,Sangeeta Kumari Singh Deo,GEN,GEN,BJP,Lotus,19516
308,Odisha,Kalahandi,BASANTA KUMAR PANDA,GEN,GEN,BJP,Lotus,26814
309,Odisha,Nabarangpur ,RAMESH CHANDRA MAJHI,ST,ST,BJD,Conch,41634
310,Odisha,Kandhamal,ACHYUTANANDA SAMANTA,GEN,GEN,BJD,Conch,149216
311,Odisha,Cuttack,BHARTRUHARI MAHTAB,GEN,GEN,BJD,Conch,121201
312,Odisha,Kendrapara ,Anubhav Mohanty,GEN,GEN,BJD,Conch,153581
313,Odisha,Jagatsinghpur ,RAJASHREE MALLICK,SC,SC,BJD,Conch,271655
314,Odisha,Puri,PINAKI MISRA,GEN,GEN,BJD,Conch,11714
315,Odisha,Bhubaneswar,APARAJITA SARANGI,GEN,GEN,BJP,Lotus,23839
316,Odisha,Aska,Pramila Bisoyi,GEN,GEN,BJD,Conch,204707
317,Odisha,Berhampur,CHANDRA SEKHAR SAHU,GEN,GEN,BJD,Conch,94844
318,Odisha,Koraput ,SAPTAGIRI SANKAR ULAKA,ST,ST,INC,Hand,3613
319,Puducherry,Puducherry,Ve. VAITHILINGAM,GEN,GEN,INC,Hand,197025
320,Punjab,Ludhiana,RAVNEET SINGH BITTU,GEN,GEN,INC,Hand,76372
321,Punjab,Fatehgarh Sahib,AMAR SINGH,SC,SC,INC,Hand,93898
322,Punjab,Faridkot,Mohammad Sadique,SC,SC,INC,Hand,83256
323,Punjab,Firozpur,SUKHBIR SINGH BADAL,GEN,GEN,SAD,Scales,198850
324,Punjab,Bathinda,Harsimrat Kaur Badal,GEN,GEN,SAD,Scales,21772
325,Punjab,Sangrur,BHAGWANT MANN,GEN,GEN,AAAP,Broom,110211
326,Punjab,Patiala,Preneet Kaur,GEN,GEN,INC,Hand,162718
327,Punjab,Gurdaspur,SUNNY DEOL,GEN,GEN,BJP,Lotus,82459
328,Punjab,Amritsar,GURJEET SINGH AUJLA,GEN,GEN,INC,Hand,99626
329,Punjab,Khadoor Sahib,JASBIR SINGH GILL (DIMPA),GEN,GEN,INC,Hand,140573
330,Punjab,Jalandhar,Santokh Singh Chaudhary,SC,SC,INC,Hand,19491
331,Punjab,Hoshiarpur,SOM PARKASH,SC,SC,BJP,Lotus,48530
332,Punjab,Anandpur Sahib,Manish Tewari,GEN,GEN,INC,Hand,46884
333,Rajasthan,Ganganagar,NIHAL CHAND,SC,SC,BJP,Lotus,406978
334,Rajasthan,Bikaner (SC),ARJUN RAM MEGHWAL,SC,SC,BJP,Lotus,264081
335,Rajasthan,Churu,RAHUL KASWAN,GEN,GEN,BJP,Lotus,334402
336,Rajasthan,Jhunjhunu,NARENDRA KUMAR,GEN,GEN,BJP,Lotus,302547
337,Rajasthan,Sikar,Sumedhanand Saraswati,GEN,GEN,BJP,Lotus,297156
338,Rajasthan,Jaipur Rural,COL. RAJYAVARDHAN RATHORE,GEN,GEN,BJP,Lotus,393171
339,Rajasthan,Jaipur,Ramcharan Bohra,GEN,GEN,BJP,Lotus,430626
340,Rajasthan,Alwar,Balak Nath,GEN,GEN,BJP,Lotus,329971
341,Rajasthan,BHARATPUR,RANJEETA KOLI,SC,SC,BJP,Lotus,318399
342,Rajasthan,KARAULI-DHOLPUR,MANOJ RAJORIA,SC,SC,BJP,Lotus,97682
343,Rajasthan,Dausa,Jaskaur Meena,ST,ST,BJP,Lotus,78444
344,Rajasthan,TONK-SAWAI MADHOPUR,Sukhbir Singh Jaunapuria,GEN,GEN,BJP,Lotus,111291
345,Rajasthan,Ajmer,Bhagirath Chaudhary,GEN,GEN,BJP,Lotus,416424
346,Rajasthan,Nagaur,HANUMAN BENIWAL,GEN,GEN,RLTP,Tyres,181260
347,Rajasthan,Pali,P. P. CHAUDHARY,GEN,GEN,BJP,Lotus,481597
348,Rajasthan,Jodhpur,Gajendra Singh Shekhawat,GEN,GEN,BJP,Lotus,274440
349,Rajasthan,Barmer,KAILASH CHOUDHARY,GEN,GEN,BJP,Lotus,323808
350,Rajasthan,Jalore,Devaji Patel,GEN,GEN,BJP,Lotus,261110
351,Rajasthan,Udaipur,ARJUNLAL MEENA,ST,ST,BJP,Lotus,437914
352,Rajasthan,Banswara,KANAKMAL KATARA,ST,ST,BJP,Lotus,305464
353,Rajasthan,Chittorgarh,Chandra Prakash Joshi,GEN,GEN,BJP,Lotus,576247
354,Rajasthan,Rajsamand,Diya Kumari,GEN,GEN,BJP,Lotus,551916
355,Rajasthan,Bhilwara,SUBHASH CHANDRA BAHERIA,GEN,GEN,BJP,Lotus,612000
356,Rajasthan,Kota,OM BIRLA,GEN,GEN,BJP,Lotus,279677
357,Rajasthan,JHALAWAR-BARAN,DUSHYANT SINGH,GEN,GEN,BJP,Lotus,453928
358,Sikkim,Sikkim,INDRA HANG SUBBA,GEN,GEN,SKM,Table Lamp,12433
359,Tamil Nadu,Theni ,"RAVEENDRANATH KUMAR, P",GEN,GEN,ADMK,Two Leaves,76693
360,Tamil Nadu,Thiruvallur ,Dr.K.Jayakumar,SC,SC,INC,Hand,356955
361,Tamil Nadu,Virudhunagar,"MANICKAM TAGORE, B.",GEN,GEN,INC,Hand,154554
362,Tamil Nadu,Chennai North,Dr. KALANIDHI VEERASWAMY,GEN,GEN,DMK,Rising Sun,461518
363,Tamil Nadu,Ramanathapuram,K. NAVASKANI,GEN,GEN,IUML,Ladder,127122
364,Tamil Nadu,Chennai South,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,GEN,GEN,DMK,Rising Sun,262223
365,Tamil Nadu,Thoothukkudi,KANIMOZHI KARUNANIDHI,GEN,GEN,DMK,Rising Sun,347209
366,Tamil Nadu,Chennai central,DAYANIDHI MARAN,GEN,GEN,DMK,Rising Sun,301520
367,Tamil Nadu,Tenkasi ,DHANUSH.M.KUMAR,SC,SC,DMK,Rising Sun,120767
