Year,type,value
01/01/1974,direct_share,22%
01/01/1975,direct_share,22%
01/01/1976,direct_share,25%
01/01/1977,direct_share,26%
01/01/1978,direct_share,25%
01/01/1979,direct_share,21%
01/01/1980,direct_share,23%
01/01/1981,direct_share,20%
01/01/1982,direct_share,22%
01/01/1983,direct_share,21%
01/01/1984,direct_share,20%
01/01/1985,direct_share,19%
01/01/1986,direct_share,17%
01/01/1987,direct_share,17%
01/01/1988,direct_share,15%
01/01/1989,direct_share,18%
01/01/1990,direct_share,16%
01/01/1991,direct_share,16%
01/01/1992,direct_share,20%
01/01/1993,direct_share,22%
01/01/1994,direct_share,23%
01/01/1995,direct_share,27%
01/01/1996,direct_share,27%
01/01/1997,direct_share,27%
01/01/1998,direct_share,28%
01/01/1999,direct_share,31%
01/01/2000,direct_share,32%
01/01/2001,direct_share,36%
01/01/2002,direct_share,36%
01/01/2003,direct_share,39%
01/01/2004,direct_share,41%
01/01/2005,direct_share,43%
01/01/2006,direct_share,45%
01/01/2007,direct_share,48%
01/01/2008,direct_share,53%
01/01/2009,direct_share,56%
01/01/2010,direct_share,59%
01/01/2011,direct_share,55%
01/01/2012,direct_share,55%
01/01/2013,direct_share,53%
01/01/2014,direct_share,56%
01/01/2015,direct_share,55%
01/01/2016,direct_share,48%
01/01/2017,direct_share,47%
01/01/2018,direct_share,49%
01/01/2019,direct_share,55%
01/01/2020,direct_share,50%
01/01/2021,direct_share,52%
01/01/1974,indirect_share,78%
01/01/1975,indirect_share,78%
01/01/1976,indirect_share,75%
01/01/1977,indirect_share,74%
01/01/1978,indirect_share,75%
01/01/1979,indirect_share,79%
01/01/1980,indirect_share,77%
01/01/1981,indirect_share,80%
01/01/1982,indirect_share,78%
01/01/1983,indirect_share,79%
01/01/1984,indirect_share,80%
01/01/1985,indirect_share,81%
01/01/1986,indirect_share,83%
01/01/1987,indirect_share,83%
01/01/1988,indirect_share,85%
01/01/1989,indirect_share,82%
01/01/1990,indirect_share,84%
01/01/1991,indirect_share,84%
01/01/1992,indirect_share,80%
01/01/1993,indirect_share,78%
01/01/1994,indirect_share,77%
01/01/1995,indirect_share,73%
01/01/1996,indirect_share,73%
01/01/1997,indirect_share,73%
01/01/1998,indirect_share,72%
01/01/1999,indirect_share,69%
01/01/2000,indirect_share,68%
01/01/2001,indirect_share,64%
01/01/2002,indirect_share,64%
01/01/2003,indirect_share,61%
01/01/2004,indirect_share,59%
01/01/2005,indirect_share,57%
01/01/2006,indirect_share,55%
01/01/2007,indirect_share,52%
01/01/2008,indirect_share,47%
01/01/2009,indirect_share,44%
01/01/2010,indirect_share,41%
01/01/2011,indirect_share,45%
01/01/2012,indirect_share,45%
01/01/2013,indirect_share,47%
01/01/2014,indirect_share,44%
01/01/2015,indirect_share,45%
01/01/2016,indirect_share,52%
01/01/2017,indirect_share,53%
01/01/2018,indirect_share,51%
01/01/2019,indirect_share,45%
01/01/2020,indirect_share,50%
01/01/2021,indirect_share,48%
