date,index,rate
01/01/1998,31.83996405,9.714285714
01/02/1998,31.6741309,9.142857143
01/03/1998,31.50829775,8.262108262
01/04/1998,31.75704747,8.192090395
01/05/1998,32.25454691,10.51136364
01/06/1998,33.08371264,12.3943662
01/07/1998,34.07871152,14.80446927
01/08/1998,34.24454466,15.04178273
01/09/1998,34.82496068,16.3434903
01/10/1998,35.90287613,18.63013699
01/11/1998,36.31745899,19.67213115
01/12/1998,35.57120983,15.32258065
01/01/1999,34.82496068,9.375
01/02/1999,34.41037781,8.638743456
01/03/1999,34.32746124,8.947368421
01/04/1999,34.41037781,8.355091384
01/05/1999,34.7420441,7.712082262
01/06/1999,34.82496068,5.263157895
01/07/1999,35.15662697,3.163017032
01/08/1999,35.32246011,3.147699758
01/09/1999,35.57120983,2.142857143
01/10/1999,36.23454242,0.923787529
01/11/1999,36.31745899,0
01/12/1999,35.73704298,0.466200466
01/01/2000,35.73704298,2.619047619
01/02/2000,35.65412641,3.614457831
01/03/2000,35.9857927,4.830917874
01/04/2000,36.31745899,5.542168675
01/05/2000,36.48329214,5.011933174
01/06/2000,36.64912528,5.238095238
01/07/2000,36.897875,4.952830189
01/08/2000,36.73204186,3.990610329
01/09/2000,36.81495843,3.496503496
01/10/2000,37.22954129,2.745995423
01/11/2000,37.31245787,2.739726027
01/12/2000,36.98079157,3.480278422
01/01/2001,36.897875,3.248259861
01/02/2001,36.73204186,3.023255814
01/03/2001,36.897875,2.534562212
01/04/2001,37.14662472,2.283105023
01/05/2001,37.39537444,2.5
01/06/2001,37.89287388,3.393665158
01/07/2001,38.39037332,4.04494382
01/08/2001,38.63912304,5.191873589
01/09/2001,38.55620646,4.72972973
01/10/2001,38.80495618,4.231625835
01/11/2001,39.13662247,4.888888889
01/12/2001,38.88787275,5.156950673
01/01/2002,38.72203961,4.943820225
01/02/2002,38.63912304,5.191873589
01/03/2002,38.80495618,5.168539326
01/04/2002,38.88787275,4.6875
01/05/2002,39.13662247,4.65631929
01/06/2002,39.46828877,4.157549234
01/07/2002,39.88287163,3.887688985
01/08/2002,40.13162135,3.862660944
01/09/2002,40.21453792,4.301075269
01/10/2002,40.38037107,4.05982906
01/11/2002,40.54620422,3.601694915
01/12/2002,40.13162135,3.198294243
01/01/2003,40.04870478,3.426124197
01/02/2003,40.13162135,3.862660944
01/03/2003,40.38037107,4.05982906
01/04/2003,40.87787051,5.117270789
01/05/2003,40.96078708,4.661016949
01/06/2003,41.2095368,4.411764706
01/07/2003,41.54120309,4.158004158
01/08/2003,41.37536995,3.099173554
01/09/2003,41.37536995,2.886597938
01/10/2003,41.70703624,3.285420945
01/11/2003,41.78995281,3.067484663
01/12/2003,41.62411966,3.719008264
01/01/2004,41.78995281,4.347826087
01/02/2004,41.78995281,4.132231405
01/03/2004,41.78995281,3.490759754
01/04/2004,41.78995281,2.231237322
01/05/2004,42.1216191,2.834008097
01/06/2004,42.4532854,3.018108652
01/07/2004,42.86786826,3.193612774
01/08/2004,43.28245113,4.609218437
01/09/2004,43.3653677,4.809619239
01/10/2004,43.61411742,4.572564612
01/11/2004,43.53120084,4.166666667
01/12/2004,43.19953455,3.784860558
01/01/2005,43.61411742,4.365079365
01/02/2005,43.53120084,4.166666667
01/03/2005,43.53120084,4.166666667
01/04/2005,43.86286714,4.96031746
01/05/2005,43.69703399,3.74015748
01/06/2005,43.86286714,3.3203125
01/07/2005,44.60911629,4.061895551
01/08/2005,44.77494944,3.448275862
01/09/2005,44.94078259,3.632887189
01/10/2005,45.43828202,4.182509506
01/11/2005,45.85286489,5.333333333
01/12/2005,45.60411517,5.56621881
01/01/2006,45.5211986,4.372623574
01/02/2006,45.5211986,4.571428571
01/03/2006,45.5211986,4.571428571
01/04/2006,45.90372968,4.652825213
01/05/2006,46.28626076,5.925406216
01/06/2006,47.05132292,7.269145844
01/07/2006,47.433854,6.332198307
01/08/2006,47.433854,5.93837535
01/09/2006,47.81638508,6.39864802
01/10/2006,48.58144724,6.917438508
01/11/2006,48.58144724,5.950734724
01/12/2006,48.58144724,6.528647823
01/01/2007,48.58144724,6.722689076
01/02/2007,48.96397832,7.56302521
01/03/2007,48.58144724,6.722689076
01/04/2007,48.96397832,6.666666667
01/05/2007,49.3465094,6.611570248
01/06/2007,49.72904048,5.691056911
01/07/2007,50.49410265,6.451612903
01/08/2007,50.87663373,7.258064516
01/09/2007,50.87663373,6.4
01/10/2007,51.25916481,5.511811024
01/11/2007,51.25916481,5.511811024
01/12/2007,51.25916481,5.511811024
01/01/2008,51.25916481,5.511811024
01/02/2008,51.64169589,5.46875
01/03/2008,52.40675805,7.874015748
01/04/2008,52.78928913,7.8125
01/05/2008,53.17182021,7.751937984
01/06/2008,53.55435129,7.692307692
01/07/2008,54.70194453,8.333333333
01/08/2008,55.46700669,9.022556391
01/09/2008,55.84953777,9.77443609
01/10/2008,56.61459994,10.44776119
01/11/2008,56.61459994,10.44776119
01/12/2008,56.23206886,9.701492537
01/01/2009,56.61459994,10.44776119
01/02/2009,56.61459994,9.62962963
01/03/2009,56.61459994,8.02919708
01/04/2009,57.3796621,8.695652174
01/05/2009,57.76219318,8.633093525
01/06/2009,58.52725534,9.285714286
01/07/2009,61.2049729,11.88811189
01/08/2009,61.97003507,11.72413793
01/09/2009,62.35256615,11.64383562
01/10/2009,63.11762831,11.48648649
01/11/2009,64.26522155,13.51351351
01/12/2009,64.64775263,14.96598639
01/01/2010,65.79534587,16.21621622
01/02/2010,65.03028371,14.86486486
01/03/2010,65.03028371,14.86486486
01/04/2010,65.03028371,13.33333333
01/05/2010,65.79534587,13.90728477
01/06/2010,66.56040803,13.7254902
01/07/2010,68.09053236,11.25
01/08/2010,68.09053236,9.87654321
01/09/2010,68.47306344,9.81595092
01/10/2010,69.2381256,9.696969697
01/11/2010,69.62065668,8.333333333
01/12/2010,70.76824992,9.467455621
01/01/2011,71.91584316,9.302325581
01/02/2011,70.76824992,8.823529412
01/03/2011,70.76824992,8.823529412
01/04/2011,71.150781,9.411764706
01/05/2011,71.53331208,8.720930233
01/06/2011,72.29837424,8.620689655
01/07/2011,73.82849857,8.426966292
01/08/2011,74.21102965,8.988764045
01/09/2011,75.35862289,10.05586592
01/10/2011,75.74115397,9.392265193
01/11/2011,76.12368505,9.340659341
01/12/2011,75.35862289,6.486486486
01/01/2012,75.74115397,5.319148936
01/02/2012,76.12368505,7.567567568
01/03/2012,76.88874721,8.648648649
01/04/2012,78.41887153,10.21505376
01/05/2012,78.80140261,10.16042781
01/06/2012,79.56646478,10.05291005
01/07/2012,81.0965891,9.844559585
01/08/2012,81.86165126,10.30927835
01/09/2012,82.24418234,9.137055838
01/10/2012,83.0092445,9.595959596
01/11/2012,83.39177558,9.547738693
01/12/2012,83.77430666,11.16751269
01/01/2013,84.53936882,11.61616162
01/02/2013,85.30443099,12.06030151
01/03/2013,85.68696207,11.44278607
01/04/2013,86.45202423,10.24390244
01/05/2013,87.21708639,10.67961165
01/06/2013,88.36467963,11.05769231
01/07/2013,89.89480395,10.8490566
01/08/2013,90.65986611,10.74766355
01/09/2013,91.04239719,10.69767442
01/10/2013,92.18999044,11.05990783
01/11/2013,92.9550526,11.46788991
01/12/2013,91.42492828,9.132420091
01/01/2014,90.65986611,7.239819005
01/02/2014,91.04239719,6.726457399
01/03/2014,91.42492828,6.696428571
01/04/2014,92.57252152,7.079646018
01/05/2014,93.33758368,7.01754386
01/06/2014,94.10264584,6.493506494
01/07/2014,96.39783232,7.234042553
01/08/2014,96.7803634,6.751054852
01/09/2014,96.7803634,6.302521008
01/10/2014,96.7803634,4.979253112
01/11/2014,96.7803634,4.115226337
01/12/2014,96.7803634,5.857740586
01/01/2015,97.16289449,7.172995781
01/02/2015,96.7803634,6.302521008
01/03/2015,97.16289449,6.276150628
01/04/2015,97.92795665,5.785123967
01/05/2015,98.69301881,5.737704918
01/06/2015,99.84061205,6.097560976
01/07/2015,100.6056742,4.365079365
01/08/2015,100.9882053,4.347826087
01/09/2015,101.7532675,5.138339921
01/10/2015,102.9008607,6.324110672
01/11/2015,103.2833918,6.719367589
01/12/2015,102.9008607,6.324110672
