,uniongovt,stategovt
01/01/1973,-3.88,-2.15
1973-74   ,-2.53,-1.54
1974-75   ,-2.85,-1.27
1975-76   ,-3.49,-1.62
1976-77   ,-4.07,-1.93
1977-78   ,-3.48,-2.31
1978-79   ,-4.98,-2.29
1979-80   ,-5.08,-2.48
1980-81   ,-5.55,-2.31
1981-82   ,-4.93,-2.54
1982-83   ,-5.40,-2.78
1983-84   ,-5.69,-3.20
1984-85   ,-6.79,-2.60
1985-86   ,-7.55,-2.86
1986-87   ,-8.13,-3.05
1987-88   ,-7.34,-2.67
1988-89   ,-7.08,-3.07
1989-90   ,-7.10,-3.20
1990-91   ,-7.61,-2.80
1991-92   ,-5.39,-2.70
1992-93   ,-5.19,-2.28
1993-94   ,-6.76,-2.61
1994-95   ,-5.52,-2.52
1995-96   ,-4.91,-2.58
1996-97   ,-4.70,-2.76
1997-98   ,-5.66,-4.06
1998-99   ,-6.29,-4.45
1999-00   ,-5.18,-4.04
2000-01   ,-5.46,-4.00
2001-02   ,-5.98,-3.93
2002-03   ,-5.72,-4.25
2003-04   ,-4.34,-3.32
2004-05   ,-3.88,-2.44
2005-06   ,-3.96,-1.80
2006-07   ,-3.32,-1.51
2007-08   ,-2.54,-2.39
2008-09   ,-5.99,-2.91
2009-10,-6.46,-2.07
2010-11,-4.80,-1.93
2011-12,-5.91,-1.97
2012-13,-4.93,-2.21
2013-14,-4.48,-2.62
2014-15,-4.10,-3.05
2015-16,-3.87,-3.48
2016-17,-3.49,-2.40
2017-18,-3.46,-2.92
2018-19,-3.34,-2.59
