Year,Tax,Direct,Indirect,direct_share,indirect_share
01/01/1974,3900,848,3052,22%,78%
01/01/1975,5097,1142,3956,22%,78%
01/01/1976,6010,1480,4530,25%,75%
01/01/1977,6581,1686,4895,26%,74%
01/01/1978,7060,1742,5319,25%,75%
01/01/1979,8568,1842,6726,21%,79%
01/01/1980,8567,1950,6617,23%,77%
01/01/1981,9358,1893,7465,20%,80%
01/01/1982,11542,2518,9024,22%,78%
01/01/1983,13017,2723,10294,21%,79%
01/01/1984,15441,3131,12310,20%,80%
01/01/1985,17651,3375,14276,19%,81%
01/01/1986,21140,3698,17442,17%,83%
01/01/1987,24319,4023,20296,17%,83%
01/01/1988,28015,4100,23915,15%,85%
01/01/1989,33751,6021,27730,18%,82%
01/01/1990,38349,6028,32321,16%,84%
01/01/1991,42978,6903,36075,16%,84%
01/01/1992,50069,10103,39966,20%,80%
01/01/1993,54044,12075,41969,22%,78%
01/01/1994,53449,12522,40927,23%,77%
01/01/1995,67454,18409,49045,27%,73%
01/01/1996,81939,22287,59652,27%,73%
01/01/1997,93701,25374,68326,27%,73%
01/01/1998,95672,27172,68500,28%,72%
01/01/1999,104652,32120,72532,31%,69%
01/01/2000,128271,41436,86836,32%,68%
01/01/2001,136658,49651,87007,36%,64%
01/01/2002,133532,47703,85828,36%,64%
01/01/2003,158544,61612,96932,39%,61%
01/01/2004,186982,76590,110392,41%,59%
01/01/2005,224798,95944,128854,43%,57%
01/01/2006,270264,120692,149572,45%,55%
01/01/2007,351182,169738,181444,48%,52%
01/01/2008,439547,231574,207972,53%,47%
01/01/2009,443319,248152,195169,56%,44%
01/01/2010,456536,271623,184913,59%,41%
01/01/2011,569868,313501,256367,55%,45%
01/01/2012,629764,343310,286454,55%,45%
01/01/2013,741877,396585,345292,53%,47%
01/01/2014,815854,455829,360025,56%,44%
01/01/2015,903615,500531,403085,55%,45%
01/01/2016,943765,449296,494469,48%,52%
01/01/2017,1101372,521287,580085,47%,53%
01/01/2018,1242488,606216,636272,49%,51%
01/01/2019,1317211,723492,593719,55%,45%
01/01/2020,1504587,747046,757541,50%,50%
01/01/2021,1635909,853512,782397,52%,48%
